company_name,wko_rows,wko_profile_url,http_status,employee_best_numeric_mention,employee_mention_kinds,employee_evidence_contexts,mentions_count,profile_text_len,error
Ludwig Haigermoser,1,https://firmen.wko.at/ludwig-haigermoser-interrest-real-estate-trust-full-service-agentur/salzburg/?firmaid=c3976005-1a11-4b50-9f1d-613fb86c0924&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,ERR,,,,0,0,"ReadTimeout(ReadTimeoutError(""HTTPSConnectionPool(host='firmen.wko.at', port=443): Read timed out. (read timeout=45)""))"
"Ludwig Hallas, Immobilienverwaltung Gesellschaft m.b.H.",1,https://firmen.wko.at/ludwig-hallas-immobilienverwaltung-gesellschaft-mbh/wien/?firmaid=1488ee5c-9ebe-4391-a73f-50b34e432d8d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Luf & Co. Gesellschaft m.b.H.,1,https://firmen.wko.at/luf-und-co-gesellschaft-mbh/wien/?firmaid=d5a31d06-6b89-4db8-9107-1c64f8687143&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Lugner City GmbH,1,https://firmen.wko.at/lugner-city-gmbh/wien/?firmaid=07edb1a8-032b-4845-b025-284d88b8dd8b&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Lukas Berthold Sutter,1,https://firmen.wko.at/lukas-berthold-sutter/steiermark/?firmaid=8896536c-2ccd-49f4-b4db-9f065b6cc5ef&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Lukas Ludwig Adami, MSc",1,https://firmen.wko.at/lukas-ludwig-adami-msc/wien/?firmaid=b5df2f09-3f6d-4b07-b74f-328dbe5db34d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Lumya Living AT GmbH,1,https://firmen.wko.at/lumya-living-at-gmbh/wien/?firmaid=9e616703-a59a-466e-b0ee-4b422a99450d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
LV Bau GmbH,1,https://firmen.wko.at/lv-bau-gmbh/nieder%c3%b6sterreich/?firmaid=81083c0c-1eaa-4933-b6f3-05f8bb7201f0&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Länderrealitäten Hammerl GmbH & Co.KG.,1,https://firmen.wko.at/l%c3%a4nderrealit%c3%a4ten-hammerl-gmbh-und-cokg/steiermark/?firmaid=5a5fffc4-6e7f-4455-a96c-78fc9affd86b&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
M F Immobilien Consulting GmbH,1,https://firmen.wko.at/m-f-immobilien-consulting-gmbh-mf-immobilien-consulting-gmbh/wien/?firmaid=ef49c089-155a-44c7-b9ce-ee78df281fb8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
M-Immobilien Verwaltungs GmbH & Co KG,1,https://firmen.wko.at/m-immobilien-verwaltungs-gmbh-und-co-kg/vorarlberg/?firmaid=881fe0ee-41d1-4771-8d94-2005044d6912&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
m.e. Immobilien GmbH,1,https://firmen.wko.at/me-immobilien-gmbh-immobilienmakler/ober%c3%b6sterreich/?firmaid=a65788bd-cbe1-42aa-8b97-77fde5a13349&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Maddalena Monika Steinbacher,1,https://firmen.wko.at/maddalena-monika-steinbacher-steinbacher-immobilien-management/tirol/?firmaid=f9ccd58b-e2dd-4ee2-8b0c-1bbcae5c8dc0&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Madela Immobilientreuhand GmbH,1,https://firmen.wko.at/madela-immobilientreuhand-gmbh/wien/?firmaid=d5576731-618e-449d-b5d5-9812bb8ab2a3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag Inge Maria Brändle,1,https://firmen.wko.at/mag-inge-maria-br%c3%a4ndle/vorarlberg/?firmaid=3abd97db-2abb-4d31-b402-caaa5f637a59&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Alexander Edelhauser,1,https://firmen.wko.at/mag-fh-alexander-edelhauser/wien/?firmaid=bd500d3f-544a-4ac9-83a7-dcc43ef06c92&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Alexandra Bischof,1,https://firmen.wko.at/mag-fh-alexandra-bischof/vorarlberg/?firmaid=421c2b3d-5d36-4a6e-b5b0-689786cd7f06&standortid=8&standortname=vorarlberg%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Armin Hilpold,1,https://firmen.wko.at/mag-fh-armin-hilpold-hausverwaltung-hilpold/tirol/?firmaid=2fcf86cb-a717-4335-91d2-342db637ccfe&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Gerald Schmidt,1,https://firmen.wko.at/mag-fh-gerald-schmidt/nieder%c3%b6sterreich/?firmaid=c8070710-ae9c-4a04-a2ea-a2d8d19f1cc0&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Gertrud Rieder,1,https://firmen.wko.at/mag-fh-gertrud-rieder-rieder-immobilien-management/tirol/?firmaid=68525e6b-3f83-4bf7-b842-6ed1a4728e43&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Jennifer Anna Müllner,1,https://firmen.wko.at/mag-fh-jennifer-anna-m%c3%bcllner/wien/?firmaid=a3340aee-fb6e-4241-9866-74a35dca8b42&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Karin Ingrid Fommer-Aust,1,https://firmen.wko.at/mag-fh-karin-ingrid-fommer-aust/wien/?firmaid=39861738-bf58-46c0-a07c-4886b5e7697c&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Markus Priwalow,1,https://firmen.wko.at/mag-fh-markus-priwalow-liberty-real/wien/?firmaid=78283999-66fc-43e3-b0b5-7ada068505c3&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Thomas Hermann Trenkwalder,1,https://firmen.wko.at/mag-fh-thomas-hermann-trenkwalder-steuernrat-magfh-thomas-trenkwalder-steuerberater/tirol/?firmaid=38e8e465-1cdc-49c0-a845-19d98f908dea&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. (FH) Wilhelm Hager,1,https://firmen.wko.at/mag-fh-wilhelm-hager/nieder%c3%b6sterreich/?firmaid=10bc827a-33b1-46ad-9dc5-8b2980b2aacd&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Alexander Oliver Grainer,1,https://firmen.wko.at/mag-alexander-oliver-grainer-mag-alexander-grainer-immobilienverwaltung/wien/?firmaid=aaac58ca-fdba-4452-bf0b-9e3fc8fbcf01&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Alexander Paleczek,1,https://firmen.wko.at/mag-alexander-paleczek/wien/?firmaid=833e68f4-959f-4a5a-af4a-67c139e4a7f9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Alexandra Richling,1,https://firmen.wko.at/mag-alexandra-richling/wien/?firmaid=0cb1c8a5-67c0-4eb6-ac2c-243caff148fe&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Aline Sophie Anna Ehrenfried,1,https://firmen.wko.at/mag-aline-sophie-anna-ehrenfried/wien/?firmaid=a2dc1f14-c7d4-4467-b8e4-864d1613f632&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Andreas Christian Baumgartner,1,https://firmen.wko.at/mag-andreas-christian-baumgartner/k%c3%a4rnten/?firmaid=90d82d17-0879-40e4-b087-59105d6cec0e&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Andreas Karl Hamerle,1,https://firmen.wko.at/mag-andreas-karl-hamerle/nieder%c3%b6sterreich/?firmaid=5112ab91-e5f9-4bb8-9c38-ac42849b5e03&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Andreas Pommerening,1,https://firmen.wko.at/mag-andreas-pommerening/wien/?firmaid=f74c5e6c-c732-45fd-bcb5-9b8899258089&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Angela Maria Lackinger,2,https://firmen.wko.at/mag-angela-maria-lackinger/nieder%c3%b6sterreich/?firmaid=0602cc89-47e0-418e-861f-e4fdd6c0f84c&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Angelika Filek,1,https://firmen.wko.at/mag-angelika-filek-filek-immobilien/wien/?firmaid=72fd073b-df2b-48db-a1f4-191f6fe2f8e7&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Angelika Sabine Mayer,1,https://firmen.wko.at/mag-angelika-sabine-mayer/wien/?firmaid=3a2498f6-3a98-4f65-818f-5f38304a98b5&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Armin Vuketich e.U.,1,https://firmen.wko.at/mag-armin-vuketich-eu/tirol/?firmaid=71dc50c2-d8ef-4ba3-9116-4b9762cec6fa&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Barbara Gabriele Waltersdorfer,1,https://firmen.wko.at/mag-barbara-gabriele-waltersdorfer/k%c3%a4rnten/?firmaid=05fecd51-249b-468c-a185-134b01111bb8&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Birgit Gabriele Wilhelm,1,https://firmen.wko.at/mag-birgit-gabriele-wilhelm/wien/?firmaid=50e71bb2-18ee-4f46-83db-5000e2df53e1&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Brigitta Claudia van Ommen,1,https://firmen.wko.at/mag-brigitta-claudia-van-ommen/wien/?firmaid=47d61160-7968-4d9d-b905-3a8822743fdf&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Brigitte Klein,1,https://firmen.wko.at/mag-brigitte-klein/ober%c3%b6sterreich/?firmaid=ab3b2b6f-d2ba-4d9f-9de1-7b938a3c392e&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Christian Auer,1,https://firmen.wko.at/mag-christian-auer/steiermark/?firmaid=03b62992-c2be-4bd8-91c6-7efc6e585123&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Christoph Leonhard Korosec,1,https://firmen.wko.at/mag-christoph-leonhard-korosec/nieder%c3%b6sterreich/?firmaid=fee36c01-5577-436d-96a3-cd43ff7d3dfb&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Claudia Johanna Buchanan,1,https://firmen.wko.at/mag-claudia-johanna-buchanan/tirol/?firmaid=810022a5-c2f6-489f-a522-4185e03734c0&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Corinna Margarete Gulder,1,https://firmen.wko.at/mag-corinna-margarete-gulder/wien/?firmaid=8b69973a-48e5-4ad9-8253-3892555576c9&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Daniela und Harald Podobnig Immobilien Treuhand-Gesellschaft m.b.H.,1,https://firmen.wko.at/mag-daniela-und-harald-podobnig-immobilien-treuhand-gesellschaft-mbh/wien/?firmaid=25aa57d5-d057-4484-850d-2fe7a6aefef7&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Daniela Wachsmann,1,https://firmen.wko.at/mag-daniela-wachsmann/wien/?firmaid=6b938e37-538d-47d1-86db-1b384479a717&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. David Reisinger-Witzmann,1,https://firmen.wko.at/mag-david-reisinger-witzmann/ober%c3%b6sterreich/?firmaid=1662fbb2-f55e-446b-9241-3e2461d94b5c&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Doris Schreiner GmbH,1,https://firmen.wko.at/mag-doris-schreiner-gmbh/burgenland/?firmaid=2857f9ea-1305-43b2-8040-f9d585444806&standortid=9&standortname=burgenland%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Claudia Houben,1,https://firmen.wko.at/mag-dr-claudia-houben/wien/?firmaid=b37fe9ec-340a-4600-99bb-0f043ec99905&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Claudia Maria Müllner,1,https://firmen.wko.at/mag-dr-claudia-maria-m%c3%bcllner/nieder%c3%b6sterreich/?firmaid=c905967e-af48-4513-8e4a-d388a98d2417&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Edith Mann,1,https://firmen.wko.at/mag-dr-edith-mann-immobilien-dr-edith-mann-hausverwaltung-maklerin-beratung/tirol/?firmaid=90a328cb-d8c8-4e09-b35e-ba3b5a16feba&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Felicitas Claudia Tuchmann,1,https://firmen.wko.at/mag-dr-felicitas-claudia-tuchmann/wien/?firmaid=bf31a223-6f2a-48d8-9a63-1a84654682dd&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Johanna Arco,1,https://firmen.wko.at/mag-dr-johanna-arco/wien/?firmaid=4d984eb5-8476-4428-83ff-85b21c426f0d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. KommR Raimund Engelbert Neuwirther,1,https://firmen.wko.at/mag-dr-kommr-raimund-engelbert-neuwirther/k%c3%a4rnten/?firmaid=ee16df9d-10ac-4ce9-85f8-d36808110b67&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Kurt Denk,1,https://firmen.wko.at/mag-dr-kurt-denk/wien/?firmaid=e1f0d681-4410-44e4-95e6-f5af5ca5fdeb&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Markus Günter Köck,1,https://firmen.wko.at/mag-dr-markus-g%c3%bcnter-k%c3%b6ck-immobilien-management-dr-koeck/tirol/?firmaid=2435b7a9-0fd0-42d7-8870-95a70ef8512a&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Markus Johannes Singer,1,https://firmen.wko.at/mag-dr-markus-johannes-singer/wien/?firmaid=1b5d021e-346d-440e-af17-72d5246cba93&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Stefan Malainer,1,https://firmen.wko.at/mag-dr-stefan-malainer/wien/?firmaid=831ca9ce-8edc-43cd-91ec-e6a4a81d7d67&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Dr. Vanessa Rosina Pöttinger-Semm,1,https://firmen.wko.at/mag-dr-vanessa-rosina-p%c3%b6ttinger-semm/nieder%c3%b6sterreich/?firmaid=8a12e611-939e-433b-a252-64a9a26367e0&standortid=2&standortname=nieder%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Edgar Müller,1,https://firmen.wko.at/mag-edgar-m%c3%bcller-immobilienverwaltung-mag-edgar-m%c3%bcller/wien/?firmaid=57416153-5814-4bc5-bac7-3f60f2e85ba8&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Elisabeth Dorschner,1,https://firmen.wko.at/mag-elisabeth-dorschner/wien/?firmaid=f1a12750-0f69-431e-81b5-2e09756e243d&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Elisabeth Hedwig Edtmayr,1,https://firmen.wko.at/mag-elisabeth-hedwig-edtmayr/wien/?firmaid=3de8c6e4-65ad-4da1-9348-bcdb42bd7717&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Elisabeth Kittl,1,https://firmen.wko.at/mag-elisabeth-kittl-immobilientreuh%c3%a4nderin-eingeschr%c3%a4nkt-auf-makler-verwalter/wien/?firmaid=9bbdae3b-06bc-4472-9d5a-66c566dff23b&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Ellen Christina Moll,1,https://firmen.wko.at/mag-ellen-christina-moll/tirol/?firmaid=b4ae6d52-d4dc-4d80-a89e-e568dd6918bf&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Erwin Josef Hammerlitz,1,https://firmen.wko.at/mag-erwin-josef-hammerlitz/ober%c3%b6sterreich/?firmaid=d2439e99-4575-42af-87c6-a83d6b979f35&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Eva Kaserer Immobilien und Hausverwaltung GmbH & Co. KG,1,https://firmen.wko.at/mag-eva-kaserer-immobilien-und-hausverwaltung-gmbh-und-co-kg/salzburg/?firmaid=d2b1972b-c5ad-4842-b83b-097c3da14c72&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,ERR,,,,0,0,"ReadTimeout(ReadTimeoutError(""HTTPSConnectionPool(host='firmen.wko.at', port=443): Read timed out. (read timeout=45)""))"
Mag. Felix Reinhard Hohenberg,1,https://firmen.wko.at/mag-felix-reinhard-hohenberg/steiermark/?firmaid=d745d9d7-4b8d-4f2e-976c-6cc4498b016e&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Ferdinand Gaugeler,1,https://firmen.wko.at/mag-ferdinand-gaugeler/steiermark/?firmaid=231ed9d9-883c-41a3-a047-04b63a6fb1d4&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Florian Strobl,1,https://firmen.wko.at/mag-florian-strobl/wien/?firmaid=9e1dcfca-5a40-425d-b506-a5255811ddad&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Franz Josef Pfeifenberger,1,https://firmen.wko.at/mag-franz-josef-pfeifenberger-fp-immo/tirol/?firmaid=896d6720-f4c8-4b1f-ae55-ab0ccf38bf24&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Fünder Hausverwaltungs GmbH,1,https://firmen.wko.at/mag-f%c3%bcnder-hausverwaltungs-gmbh/wien/?firmaid=53ef40af-b11c-485f-9014-191183e623c0&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Gabriele Hubacek,1,https://firmen.wko.at/mag-gabriele-hubacek/wien/?firmaid=1e0b8f5f-4bb4-44a1-910b-401bc1c2c1af&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Gabriele Richter,1,https://firmen.wko.at/mag-gabriele-richter/wien/?firmaid=d3317753-4c38-45e1-b5a1-9eae92147617&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Gerald Scharler,1,https://firmen.wko.at/mag-gerald-scharler/salzburg/?firmaid=166aa37f-3293-4d96-94cb-c702a923648a&standortid=4&standortname=salzburg%20%28bundesland%29&suchbegriff=immobilienverwalter,ERR,,,,0,0,"ReadTimeout(ReadTimeoutError(""HTTPSConnectionPool(host='firmen.wko.at', port=443): Read timed out. (read timeout=45)""))"
Mag. Gerhard Leopoldine Marousek,1,https://firmen.wko.at/mag-gerhard-leopoldine-marousek/wien/?firmaid=843e1150-a026-4b98-ae36-01dfbb65c841&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Gregor Johannes Marberger,1,https://firmen.wko.at/mag-gregor-johannes-marberger/tirol/?firmaid=d47421e6-ddd7-4ca0-bc10-3b8a726bf1e9&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Gregor Rozmyslowski,1,https://firmen.wko.at/mag-gregor-rozmyslowski/wien/?firmaid=f3a02347-44a7-4f15-9b3a-47537ce4bc99&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Harald Köppl,1,https://firmen.wko.at/mag-harald-k%c3%b6ppl/steiermark/?firmaid=40f9e4e1-57d6-4e8d-b712-51ff6a6a09e9&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Harald Lajlar,1,https://firmen.wko.at/mag-harald-lajlar/tirol/?firmaid=f38f3f14-8525-41f6-a819-e27c4a040bff&standortid=7&standortname=tirol%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Heidelinde Weissofner-Goriup,1,https://firmen.wko.at/mag-heidelinde-weissofner-goriup-wego-immobilien/steiermark/?firmaid=e937c069-0aef-44fd-9ede-74b12c06196a&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Hemma Elisabeth Schmölz-Neuwirther,1,https://firmen.wko.at/mag-hemma-elisabeth-schm%c3%b6lz-neuwirther/wien/?firmaid=0c3c3934-e686-4d93-8ba6-4e2e9ddd0305&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Herbert Scheiblmair,1,https://firmen.wko.at/mag-herbert-scheiblmair/ober%c3%b6sterreich/?firmaid=3ed809ad-57b6-49ff-808c-d048ff9f7023&standortid=3&standortname=ober%c3%b6sterreich%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
"Mag. Herwig Ringhofer, BA",1,https://firmen.wko.at/mag-herwig-ringhofer-ba/wien/?firmaid=c9a2baeb-7147-4010-8446-86d7249f49ed&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Hirschler & Partner Immobilien-Ges.m.b.H.,2,https://firmen.wko.at/mag-hirschler-und-partner-immobilien-gesmbh/k%c3%a4rnten/?firmaid=4a37c71b-980d-41b4-b3d7-9259dcf8f74b&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Humitsch Immobilien Verwaltungs GmbH,1,https://firmen.wko.at/mag-humitsch-immobilien-verwaltungs-gmbh/steiermark/?firmaid=290b0093-1b68-4d6f-a672-ab897a0bba41&standortid=5&standortname=steiermark%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Ilse Tötterström,1,https://firmen.wko.at/mag-ilse-t%c3%b6tterstr%c3%b6m/wien/?firmaid=c6ba9479-19a7-4a9f-adf2-2367d18388c1&standortid=1&standortname=wien%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
Mag. Iris Germ,1,https://firmen.wko.at/mag-iris-germ-immo-germ-mag-iris-germ-immobilien/k%c3%a4rnten/?firmaid=8c116ad8-eae4-4b31-ba2b-099064712e20&standortid=6&standortname=k%c3%a4rnten%20%28bundesland%29&suchbegriff=immobilienverwalter,403,,,,0,0,
